-10644.800000,1078.660000,41.627800
-10642.200000,1083.530000,35.005200
-10646.300000,1075.050000,34.668700
-10640.600000,1080.970000,34.885500
-10647.000000,1072.170000,34.089600
-10636.600000,1079.730000,34.281200
-10559.000000,1206.870000,31.476000
-10416.100000,1244.290000,47.923100
-10647.700000,1174.960000,34.427600
-10645.700000,1177.460000,34.555600
-10612.100000,1181.010000,34.517600
-10654.600000,1176.490000,46.204100
-10661.300000,1113.160000,34.196700
-10650.800000,1128.610000,34.197800
-10645.200000,1141.440000,33.725700
-10631.200000,1189.670000,47.613600
-10646.300000,1113.350000,35.627000
-10641.300000,1177.660000,47.424400
-10648.600000,1165.790000,46.722000
-10624.400000,1107.640000,33.812700
-10317.600000,1137.380000,37.968300
-10361.600000,1105.060000,36.255500
-10373.700000,1521.290000,42.771900
-10349.600000,1090.500000,37.250800
-10216.500000,1565.800000,45.197300
-10291.900000,1150.990000,39.753600
-10236.700000,1304.160000,39.553800
-10232.900000,1170.960000,34.718100
-10268.800000,1287.450000,40.060400
-10385.400000,1218.910000,44.382000
-10354.600000,1130.820000,35.591900
-10384.700000,1120.400000,37.975500
-10330.100000,1172.230000,39.059400
-10636.300000,1127.260000,33.876700
-10638.300000,1163.870000,33.557800
-10632.600000,1188.780000,35.305700
-10653.400000,1166.520000,34.464700
-10174.200000,1575.400000,45.364600
-10657.400000,1090.460000,34.498100
-10641.600000,1093.470000,34.043000
-10506.200000,1066.910000,55.439000
-10326.200000,1394.630000,41.125700
-10347.100000,1567.010000,41.342600
-10357.900000,1562.520000,42.009800
-10278.000000,1389.650000,40.183300
-10282.500000,1386.530000,40.298300
-10311.300000,1378.070000,40.343200
-10291.000000,1407.070000,40.177100
-10374.700000,1576.870000,41.727900
-10261.400000,1392.500000,39.584100
-10247.400000,1358.180000,41.764800
-10317.500000,1244.230000,39.350100
-10645.000000,1385.820000,41.762200
-10497.600000,1328.480000,42.651800
-10490.100000,1330.690000,42.693500
-10487.500000,1328.780000,42.693500
-10579.300000,1437.710000,40.964500
-10452.100000,1463.890000,47.751000
-10304.600000,1549.360000,42.211100
-10617.100000,1481.210000,47.336600
-10627.600000,1326.260000,38.080200
-10324.800000,1477.630000,37.951900
-10542.100000,1513.260000,63.152300
-10314.100000,1551.700000,42.622900
-10596.400000,1375.390000,41.784600
-10585.100000,1310.830000,39.682200
-10653.200000,1451.570000,46.699200
-10656.200000,1126.870000,34.196700
-10584.800000,1144.220000,40.297400
-10646.600000,1388.980000,41.795500
-10328.200000,1120.760000,36.766400
-10371.000000,1295.770000,40.136800
-10420.100000,1083.800000,48.849300
-10257.800000,1270.850000,37.847800
-10314.400000,1417.720000,40.365900
-10303.400000,1414.660000,40.790500
-10324.600000,1413.140000,40.449300
-10353.700000,1588.670000,40.625000
-10344.400000,1552.390000,41.765600
-10311.500000,1400.060000,41.407000
-10311.500000,1402.890000,41.407000
-10625.200000,1382.130000,42.177300
-10608.200000,1395.270000,41.280400
-10548.300000,1450.020000,48.191800
-10416.700000,1516.670000,48.265500
-10445.900000,1584.950000,54.777800
-10545.300000,1503.850000,63.810400
-10584.800000,1520.360000,48.061900
-10658.500000,1202.970000,34.934400
-10189.200000,1302.290000,36.747300
-10617.700000,1590.220000,42.518000
-10324.000000,1419.240000,39.990900
-10181.000000,1340.990000,37.960700
-10192.300000,1255.630000,36.367000
-10154.500000,1310.820000,38.566900
-10385.000000,1283.800000,41.752500
-10219.200000,1198.030000,39.683700
-10477.300000,1163.170000,48.357000
-10146.300000,1551.370000,44.058200
-10508.400000,1068.000000,55.211100
-10451.100000,1136.710000,39.230400
-10424.100000,1137.910000,39.129700
-10328.800000,1589.050000,40.868700
-10518.400000,1294.100000,55.964700
-10513.000000,1316.940000,46.107100
-10477.500000,1366.400000,51.274600
-10482.000000,1492.080000,57.360900
-10459.700000,1410.880000,53.753000
-10421.900000,1491.080000,51.905300
-10381.000000,1478.890000,40.272500
-10360.700000,1193.490000,40.335500
-10187.400000,1512.870000,42.960500
-10219.600000,1488.850000,41.403400
-10176.500000,1440.330000,40.627800
-10187.100000,1489.110000,39.375600
-10174.800000,1420.150000,40.152100
-10219.400000,1374.710000,39.739600
-10243.300000,1410.250000,40.700700
-10252.200000,1483.530000,40.649300
-10220.300000,1130.180000,36.286500
-10155.800000,1188.610000,36.394100
-10322.800000,1589.550000,41.158900
-10240.500000,1510.210000,40.254200
-10151.200000,1114.410000,36.848800
-10134.100000,1068.690000,36.408500
-10184.700000,1151.630000,36.841900
-10503.900000,1246.240000,69.014500
-10488.600000,1211.170000,66.709500
-10422.700000,1280.780000,40.087300
-10286.100000,1453.600000,40.066400
-10411.800000,1346.220000,55.348900
-10332.600000,1321.000000,54.963100
-10352.500000,1255.290000,41.108500
-10319.700000,1229.100000,37.869300
-10335.100000,1239.620000,39.489700
-10343.600000,1223.400000,40.307400
-10186.400000,1081.390000,36.623500
-10659.200000,1152.010000,33.675600
-10612.400000,1160.150000,35.672200
-10491.700000,1217.690000,67.255400
-10451.800000,1248.440000,51.823900
-10137.300000,1213.840000,36.759100
-10225.600000,1448.090000,40.825500
-10483.300000,1283.470000,56.545700
-10501.700000,1243.170000,69.580000
-10469.800000,1345.150000,45.789600
-10447.700000,1186.260000,42.498300
-10452.800000,1317.790000,44.265200
-10455.700000,1318.100000,45.016100
-10476.700000,1221.470000,66.322300
-10152.200000,1482.070000,41.859600
-10169.200000,1278.080000,37.235500
-10151.200000,1313.340000,38.816900
