1882.300000,1641.520000,93.646000
1836.770000,1641.040000,97.711300
1847.390000,1635.520000,97.016900
1839.030000,1636.540000,97.016900
1848.320000,1627.630000,97.016900
1836.940000,1633.430000,97.016900
1827.710000,1609.540000,95.882900
1861.170000,1605.020000,94.923800
1678.990000,1667.860000,135.855000
1843.320000,1639.900000,97.811300
1847.730000,1638.650000,97.016900
2011.610000,1950.180000,102.784000
2031.670000,1982.410000,99.499400
2062.190000,1975.570000,100.636000
2121.060000,1779.070000,93.371000
2107.500000,1753.770000,78.507200
1969.000000,1611.120000,88.199200
2081.130000,1968.830000,101.196000
2038.750000,1927.250000,107.053000
2022.560000,1972.360000,99.897100
2084.570000,1950.060000,98.401400
2056.810000,1972.360000,100.747000
2117.580000,1758.960000,85.007200
2076.640000,1692.990000,69.985000
2121.550000,1685.130000,75.985000
2107.560000,1680.350000,71.610000
1952.750000,1751.160000,114.005000
1652.080000,1611.920000,148.002000
1920.770000,1754.410000,95.307800
1952.190000,1608.970000,83.433900
2077.160000,1960.470000,96.929600
2040.990000,1986.860000,99.646700
2077.160000,1950.380000,98.140300
2016.100000,1770.890000,105.347000
2091.880000,1795.680000,104.667000
2035.080000,1760.780000,101.640000
1756.740000,1740.440000,139.604000
1672.190000,1633.830000,139.027000
1911.890000,1753.780000,96.307800
1884.930000,1772.640000,117.067000
1922.860000,1778.060000,117.337000
1806.620000,1774.720000,132.974000
1653.940000,1706.350000,148.898000
1900.960000,1640.330000,92.183000
1963.580000,1606.240000,88.201000
1965.060000,1610.410000,83.424200
1743.190000,1688.860000,123.943000
1961.640000,1603.700000,83.433800
1813.780000,1617.070000,97.135100
1708.700000,1689.150000,133.817000
2131.420000,1811.000000,106.238000
2023.870000,1847.880000,102.957000
2017.350000,1852.360000,102.716000
2042.120000,1781.000000,97.873900
1972.610000,1701.550000,80.594300
1909.980000,1670.880000,82.488500
1863.350000,1669.130000,93.679800
1904.370000,1645.940000,90.512700
1987.960000,1614.690000,82.195600
1977.140000,1647.290000,75.351500
2048.130000,1912.950000,102.649000
2039.220000,1912.870000,102.587000
2008.120000,1940.490000,104.097000
2054.820000,1808.770000,103.198000
2064.300000,1789.200000,91.498900
2077.320000,1612.440000,71.095200
2091.390000,1627.630000,72.521500
1684.710000,1677.580000,137.098000
2038.180000,1636.350000,70.768000
1739.540000,1643.060000,119.607000
1965.300000,1636.790000,78.091400
1973.370000,1701.880000,80.471200
1963.800000,1696.270000,79.430700
1921.420000,1686.980000,80.034500
1907.380000,1691.070000,85.159500
1984.600000,1673.920000,77.788900
1998.520000,1702.090000,79.220700
1718.940000,1680.230000,132.086000
1753.650000,1709.560000,126.965000
1782.390000,1725.900000,118.701000
1794.080000,1721.540000,113.701000
1827.940000,1716.680000,102.677000
1812.150000,1703.880000,105.545000
1859.240000,1704.640000,93.955200
1842.480000,1680.360000,97.554100
1888.920000,1729.840000,94.524400
1942.020000,1673.680000,77.877600
1930.210000,1662.690000,79.137700
2006.380000,1643.120000,73.206900
2005.930000,1631.660000,73.078700
2020.850000,1610.260000,71.703700
1750.190000,1646.800000,118.698000
2047.390000,1704.610000,76.112700
2046.480000,1729.100000,80.237700
2086.220000,1716.260000,67.442900
2100.580000,1714.560000,67.162200
2118.230000,1721.560000,73.341000
2081.530000,1751.820000,77.104000
2057.600000,1745.270000,81.889600
2055.190000,1763.600000,87.014600
2040.290000,1847.270000,104.237000
2037.480000,1849.060000,103.849000
2046.790000,1875.410000,101.913000
2034.480000,1884.760000,103.200000
2044.020000,1896.490000,101.832000
2019.250000,1896.620000,103.749000
2053.580000,1905.140000,101.290000
2020.140000,1910.720000,105.691000
2010.720000,1927.250000,105.340000
2028.450000,1919.790000,107.109000
2043.830000,1862.400000,102.728000
2045.100000,1831.240000,107.779000
1905.410000,1601.540000,86.333900
1928.760000,1603.640000,83.333900
1859.030000,1681.660000,93.526400
1940.150000,1629.430000,80.127600
1919.490000,1623.680000,85.583900
1966.140000,1636.960000,78.002600
1983.200000,1641.610000,76.164300
2023.100000,1722.010000,82.420700
1831.200000,1604.030000,95.825100
1827.450000,1601.660000,95.771500
1858.470000,1606.610000,95.417400
1835.750000,1604.990000,95.678800
1845.040000,1605.120000,94.644800
1840.380000,1604.840000,94.956600
1862.450000,1608.120000,95.206700
1854.380000,1605.150000,95.396100
1849.590000,1605.100000,95.032400
1866.600000,1608.570000,94.916000
1871.280000,1608.020000,94.411800
1875.510000,1606.740000,93.743700
1880.670000,1600.910000,92.180500
1878.890000,1604.540000,92.974900
