2132.666748,2133.666748,147.439148
2131.666748,2133.666748,147.439148
2130.666748,2133.666748,148.189148
2129.666748,2133.666748,148.189148
2128.666748,2133.666748,149.189148
2127.666748,2133.666748,149.189148
2126.666748,2133.666748,149.689148
2125.666748,2133.666748,149.689148
2124.666748,2133.666748,150.439148
2123.666748,2133.666748,150.439148
2122.666748,2133.666748,150.939148
2121.666748,2133.666748,150.939148
2120.666748,2133.666748,151.189148
2119.666748,2133.666748,151.189148
2118.666748,2133.666748,151.439148
2117.666748,2133.666748,151.439148
2116.666748,2133.666748,151.439148
2115.666748,2133.666748,151.439148
2114.666748,2133.666748,151.439148
2113.666748,2133.666748,151.439148
2112.666748,2133.666748,151.439148
2111.666748,2133.666748,151.689148
2110.666748,2133.666748,151.689148
2109.666748,2133.666748,151.689148
2108.666748,2133.666748,151.689148
2107.666748,2133.666748,151.689148
2106.666748,2133.666748,151.689148
2105.666748,2133.666748,151.439148
2104.666748,2133.666748,151.439148
2103.666748,2133.666748,151.439148
2102.666748,2133.666748,151.439148
2101.666748,2133.666748,151.439148
2100.666748,2133.666748,151.439148
2099.666748,2133.666748,151.189148
2098.666748,2133.666748,151.189148
2097.666748,2133.666748,150.939148
2096.666748,2133.666748,150.939148
2095.666748,2133.666748,150.689148
2094.666748,2133.666748,150.689148
2093.666748,2133.666748,150.189148
2092.666748,2133.666748,150.189148
2091.666748,2133.666748,149.689148
2090.666748,2133.666748,149.689148
2089.666748,2133.666748,149.689148
2088.666748,2133.666748,149.189148
2087.666748,2133.666748,149.189148
2086.666748,2133.666748,148.439148
2085.666748,2133.666748,148.439148
2084.666748,2133.666748,147.689148
2083.666748,2133.666748,147.689148
2082.666748,2133.666748,146.689148
2081.666748,2133.666748,146.689148
2080.666748,2133.666748,145.939148
2079.666748,2133.666748,145.939148
2078.666748,2133.666748,145.439148
2077.666748,2133.666748,145.439148
2076.666748,2133.666748,144.689148
2075.666748,2133.666748,144.689148
2074.666748,2133.666748,143.939148
2073.666748,2133.666748,143.939148
2072.666748,2133.666748,143.189148
2071.666748,2133.666748,143.189148
2070.666748,2133.666748,142.439148
2069.666748,2133.666748,142.439148
2068.666748,2133.666748,141.689148
2067.666748,2133.666748,141.689148
2066.666748,2133.666748,140.939148
2065.666748,2133.666748,140.939148
2064.666748,2133.666748,140.939148
2063.666748,2133.666748,140.189148
2062.666748,2133.666748,140.189148
2061.666748,2133.666748,139.439148
2060.666748,2133.666748,139.439148
2059.666748,2133.666748,138.689148
2058.666748,2133.666748,138.689148
2057.666748,2133.666748,138.189148
2056.666748,2133.666748,138.189148
2055.666748,2133.666748,137.439148
2054.666748,2133.666748,137.439148
2053.666748,2133.666748,136.689148
2052.666748,2133.666748,136.689148
2051.666748,2133.666748,135.939148
2050.666748,2133.666748,135.939148
2049.666748,2133.666748,135.189148
2048.666748,2133.666748,135.189148
2047.666626,2133.666748,134.439148
2046.666626,2133.666748,134.439148
2045.666626,2133.666748,133.689148
2044.666626,2133.666748,133.689148
2043.666626,2133.666748,132.939148
2042.666626,2133.666748,132.939148
2041.666626,2133.666748,132.189148
2040.666626,2133.666748,132.189148
2039.666626,2133.666748,132.189148
2038.666626,2133.666748,131.689148
2037.666626,2133.666748,131.689148
2036.666626,2133.666748,130.939148
2035.666626,2133.666748,130.939148
2034.666626,2133.666748,130.189148
2033.666626,2133.666748,130.189148
2032.666626,2133.666748,129.689148
2031.666626,2133.666748,129.689148
2030.666626,2133.666748,128.939148
2029.666626,2133.666748,128.939148
2028.666626,2133.666748,128.439148
2027.666626,2133.666748,128.439148
2026.666626,2133.666748,127.939140
2025.666626,2133.666748,127.939140
2024.666626,2133.666748,127.439140
2023.666626,2133.666748,127.439140
2022.666626,2133.666748,126.939140
2021.666626,2133.666748,126.939140
2020.666626,2133.666748,126.689140
2019.666626,2133.666748,126.689140
2018.666626,2133.666748,126.439140
2017.666626,2133.666748,126.439140
2016.666626,2133.666748,126.439140
2015.666626,2133.666748,126.439140
2014.666626,2133.666748,126.439140
2013.666626,2133.666748,126.439140
2012.666626,2133.666748,126.439140
2011.666626,2133.666748,126.689140
2010.666626,2133.666748,126.689140
2009.666626,2133.666748,126.939140
2008.666626,2133.666748,126.939140
2007.666626,2133.666748,127.189140
2006.666626,2133.666748,127.189140
2005.666626,2133.666748,127.689140
2004.666626,2133.666748,127.689140
2003.666626,2133.666748,128.189148
2002.666626,2133.666748,128.189148
2001.666626,2133.666748,128.439148
2000.666626,2133.666748,128.439148
1999.666626,2133.666748,128.939148
1998.666626,2133.666748,128.939148
1997.666626,2133.666748,129.439148
1996.666626,2133.666748,129.439148
1995.666626,2133.666748,129.939148
1994.666626,2133.666748,129.939148
1993.666626,2133.666748,130.439148
1992.666626,2133.666748,130.439148
1991.666626,2133.666748,130.939148
1990.666626,2133.666748,130.939148
1989.666626,2133.666748,130.939148
1988.666626,2133.666748,131.439148
1987.666626,2133.666748,131.439148
1986.666626,2133.666748,131.939148
1985.666626,2133.666748,131.939148
1984.666626,2133.666748,132.439148
1983.666626,2133.666748,132.439148
1982.666626,2133.666748,132.939148
1981.666626,2133.666748,132.939148
1980.666626,2133.666748,133.439148
1979.666626,2133.666748,133.439148
1978.666626,2133.666748,133.939148
1977.666626,2133.666748,133.939148
1976.666626,2133.666748,134.439148
1975.666626,2133.666748,134.439148
1974.666626,2133.666748,134.939148
1973.666626,2133.666748,134.939148
1972.666626,2133.666748,135.439148
1971.666626,2133.666748,135.439148
1970.666626,2133.666748,135.939148
1969.666626,2133.666748,135.939148
1968.666626,2133.666748,136.439148
1967.666626,2133.666748,136.439148
1966.666626,2133.666748,136.939148
1965.666626,2133.666748,136.939148
1964.666626,2133.666748,136.939148
1963.666626,2133.666748,137.439148
1962.666626,2133.666748,137.439148
1961.666626,2133.666748,137.939148
1960.666626,2133.666748,137.939148
1959.666626,2133.666748,138.439148
1958.666626,2133.666748,138.439148
1957.666626,2133.666748,138.689148
1956.666626,2133.666748,138.689148
1955.666626,2133.666748,139.189148
1954.666626,2133.666748,139.189148
1953.666626,2133.666748,139.439148
1952.666626,2133.666748,139.439148
1951.666626,2133.666748,139.939148
1950.666626,2133.666748,139.939148
1949.666626,2133.666748,140.189148
1948.666626,2133.666748,140.189148
1947.666626,2133.666748,140.689148
1946.666626,2133.666748,140.689148
1945.666626,2133.666748,140.939148
1944.666626,2133.666748,140.939148
1943.666626,2133.666748,140.939148
1942.666626,2133.666748,140.939148
1941.666626,2133.666748,140.939148
1940.666626,2133.666748,140.939148
1939.666626,2133.666748,140.939148
1938.666626,2133.666748,140.939148
1937.666626,2133.666748,140.939148
1936.666626,2133.666748,140.689148
1935.666626,2133.666748,140.689148
1934.666626,2133.666748,140.439148
1933.666626,2133.666748,140.439148
1932.666626,2133.666748,140.189148
1931.666626,2133.666748,140.189148
1930.666626,2133.666748,139.689148
1929.666626,2133.666748,139.689148
1928.666626,2133.666748,139.189148
1927.666626,2133.666748,139.189148
1926.666626,2133.666748,138.439148
1925.666626,2133.666748,138.439148
1924.666626,2133.666748,137.689148
1923.666626,2133.666748,137.689148
1922.666626,2133.666748,136.939148
1921.666626,2133.666748,136.939148
1920.666626,2133.666748,136.189148
1919.666626,2133.666748,136.189148
1918.666626,2133.666748,135.439148
1917.666626,2133.666748,135.439148
1916.666626,2133.666748,134.689148
1915.666626,2133.666748,134.689148
1914.666626,2133.666748,134.689148
1913.666626,2133.666748,134.189148
1912.666626,2133.666748,134.189148
1911.666626,2133.666748,133.439148
1910.666626,2133.666748,133.439148
1909.666626,2133.666748,132.939148
1908.666626,2133.666748,132.939148
1907.666626,2133.666748,132.439148
1906.666626,2133.666748,132.439148
1905.666626,2133.666748,131.939148
1904.666626,2133.666748,131.939148
1903.666626,2133.666748,131.439148
1902.666626,2133.666748,131.439148
1901.666626,2133.666748,130.939148
1900.666626,2133.666748,130.939148
1899.666626,2133.666748,130.689148
1898.666626,2133.666748,130.689148
1897.666626,2133.666748,130.189148
1896.666626,2133.666748,130.189148
1895.666626,2133.666748,129.939148
1894.666626,2133.666748,129.939148
1893.666626,2133.666748,129.689148
1892.666626,2133.666748,129.689148
1891.666626,2133.666748,129.439148
1890.666626,2133.666748,129.439148
1889.666626,2133.666748,129.439148
1888.666626,2133.666748,128.939148
1887.666626,2133.666748,128.939148
1886.666626,2133.666748,128.689148
1885.666626,2133.666748,128.689148
1884.666626,2133.666748,128.439148
1883.666626,2133.666748,128.439148
1882.666626,2133.666748,128.189148
1881.666626,2133.666748,128.189148
1880.666626,2133.666748,127.689140
1879.666626,2133.666748,127.689140
1878.666626,2133.666748,127.439140
1877.666626,2133.666748,127.439140
1876.666626,2133.666748,127.189140
1875.666626,2133.666748,127.189140
1874.666626,2133.666748,126.689140
1873.666626,2133.666748,126.689140
1872.666626,2133.666748,126.439140
1871.666626,2133.666748,126.439140
1870.666626,2133.666748,126.189140
1869.666626,2133.666748,126.189140
1868.666626,2133.666748,125.689140
1867.666626,2133.666748,125.689140
1866.666626,2133.666748,125.439140
1865.666626,2133.666748,125.439140
1864.666626,2133.666748,125.439140
1863.666626,2133.666748,125.189140
1862.666626,2133.666748,125.189140
1861.666626,2133.666748,124.939140
1860.666626,2133.666748,124.939140
1859.666626,2133.666748,124.939140
1858.666626,2133.666748,124.939140
1857.666626,2133.666748,124.689140
1856.666626,2133.666748,124.689140
1855.666626,2133.666748,124.689140
1854.666626,2133.666748,124.689140
1853.666626,2133.666748,124.689140
1852.666626,2133.666748,124.689140
1851.666626,2133.666748,124.689140
1850.666626,2133.666748,124.689140
1849.666626,2133.666748,124.689140
1848.666626,2133.666748,124.689140
1847.666626,2133.666748,124.689140
1846.666626,2133.666748,124.689140
1845.666626,2133.666748,124.939140
1844.666626,2133.666748,124.939140
1843.666626,2133.666748,124.939140
1842.666626,2133.666748,124.939140
1841.666626,2133.666748,125.189140
1840.666626,2133.666748,125.189140
1839.666626,2133.666748,125.189140
1838.666626,2133.666748,125.439140
1837.666626,2133.666748,125.439140
1836.666626,2133.666748,125.689140
1835.666626,2133.666748,125.689140
1834.666626,2133.666748,125.689140
1833.666626,2133.666748,125.689140
1832.666626,2133.666748,125.939140
1831.666626,2133.666748,125.939140
1830.666626,2133.666748,125.939140
1829.666626,2133.666748,125.939140
1828.666626,2133.666748,126.189140
1827.666626,2133.666748,126.189140
1826.666626,2133.666748,126.189140
1825.666626,2133.666748,126.189140
1824.666626,2133.666748,126.189140
1823.666626,2133.666748,126.189140
1822.666626,2133.666748,126.439140
1821.666626,2133.666748,126.439140
1820.666626,2133.666748,126.439140
1819.666626,2133.666748,126.439140
1818.666626,2133.666748,126.439140
1817.666626,2133.666748,126.439140
1816.666626,2133.666748,126.439140
1815.666626,2133.666748,126.439140
1814.666626,2133.666748,126.439140
1813.666626,2133.666748,126.189140
1812.666626,2133.666748,126.189140
1811.666626,2133.666748,126.189140
1810.666626,2133.666748,126.189140
1809.666626,2133.666748,126.189140
1808.666626,2133.666748,126.189140
1807.666626,2133.666748,126.189140
1806.666626,2133.666748,126.189140
1805.666626,2133.666748,125.939140
1804.666626,2133.666748,125.939140
1803.666626,2133.666748,125.939140
1802.666626,2133.666748,125.939140
1801.666626,2133.666748,125.689140
1800.666626,2133.666748,125.689140
1799.666626,2133.666748,125.439140
1798.666626,2133.666748,125.439140
1797.666626,2133.666748,125.189140
1796.666626,2133.666748,125.189140
1795.666626,2133.666748,124.939140
1794.666626,2133.666748,124.939140
1793.666626,2133.666748,124.689140
1792.666626,2133.666748,124.689140
1791.666626,2133.666748,124.439140
1790.666626,2133.666748,124.439140
1789.666626,2133.666748,124.439140
1788.666626,2133.666748,124.189140
1787.666626,2133.666748,124.189140
1786.666626,2133.666748,123.689140
1785.666626,2133.666748,123.689140
1784.666626,2133.666748,123.439140
1783.666626,2133.666748,123.439140
1782.666626,2133.666748,122.939140
1781.666626,2133.666748,122.939140
1780.666626,2133.666748,122.689140
1779.666626,2133.666748,122.689140
1778.666626,2133.666748,122.439140
1777.666626,2133.666748,122.439140
1776.666626,2133.666748,121.939140
1775.666626,2133.666748,121.939140
1774.666626,2133.666748,121.689140
1773.666626,2133.666748,121.689140
1772.666626,2133.666748,121.439140
1771.666626,2133.666748,121.439140
1770.666626,2133.666748,121.189140
1769.666626,2133.666748,121.189140
1768.666626,2133.666748,120.939140
1767.666626,2133.666748,120.939140
1766.666626,2133.666748,120.689140
1765.666626,2133.666748,120.689140
1764.666626,2133.666748,120.689140
1763.666626,2133.666748,120.439140
1762.666626,2133.666748,120.439140
1761.666626,2133.666748,120.439140
1760.666626,2133.666748,120.439140
1759.666626,2133.666748,120.439140
1758.666626,2133.666748,120.439140
1757.666626,2133.666748,120.439140
1756.666626,2133.666748,120.439140
1755.666626,2133.666748,120.439140
1754.666626,2133.666748,120.439140
1753.666626,2133.666748,120.439140
1752.666626,2133.666748,120.439140
1751.666626,2133.666748,120.689140
1750.666626,2133.666748,120.689140
1749.666626,2133.666748,120.939140
1748.666626,2133.666748,120.939140
1747.666626,2133.666748,121.189140
1746.666626,2133.666748,121.189140
1745.666626,2133.666748,121.439140
1744.666626,2133.666748,121.439140
1743.666626,2133.666748,121.939140
1742.666626,2133.666748,121.939140
1741.666626,2133.666748,122.439140
1740.666626,2133.666748,122.439140
1739.666626,2133.666748,122.439140
1738.666626,2133.666748,122.939140
1737.666626,2133.666748,122.939140
1736.666626,2133.666748,123.439140
1735.666626,2133.666748,123.439140
1734.666626,2133.666748,123.939140
1733.666626,2133.666748,123.939140
1732.666626,2133.666748,124.439140
1731.666626,2133.666748,124.439140
1730.666626,2133.666748,125.189140
1729.666626,2133.666748,125.189140
1728.666626,2133.666748,125.689140
1727.666626,2133.666748,125.689140
1726.666626,2133.666748,126.439140
1725.666626,2133.666748,126.439140
1724.666626,2133.666748,126.939140
1723.666626,2133.666748,126.939140
1722.666626,2133.666748,127.689140
1721.666626,2133.666748,127.689140
1720.666626,2133.666748,128.189148
1719.666626,2133.666748,128.189148
1718.666626,2133.666748,128.939148
1717.666626,2133.666748,128.939148
1716.666626,2133.666748,129.689148
1715.666626,2133.666748,129.689148
1714.666626,2133.666748,129.689148
1713.666626,2133.666748,130.189148
1712.666626,2133.666748,130.189148
1711.666626,2133.666748,130.939148
1710.666626,2133.666748,130.939148
1709.666626,2133.666748,131.689148
1708.666626,2133.666748,131.689148
1707.666626,2133.666748,132.189148
1706.666626,2133.666748,132.189148
1705.666626,2133.666748,132.939148
1704.666626,2133.666748,132.939148
1703.666626,2133.666748,133.689148
1702.666626,2133.666748,133.689148
1701.666626,2133.666748,134.189148
1700.666626,2133.666748,134.189148
1699.666626,2133.666748,134.939148
1698.666626,2133.666748,134.939148
