2434.530000,1638.510000,35.062600
2357.330000,1660.230000,34.544000
2523.790000,1672.260000,3.772140
2493.950000,1645.910000,14.942300
2483.330000,1693.550000,24.436600
2136.250000,1651.920000,78.860500
2175.560000,1773.060000,106.256000
2403.300000,1648.760000,32.007700
2332.260000,1680.090000,43.475100
2488.600000,1685.350000,14.878100
2464.120000,1662.400000,14.576700
2533.430000,1657.310000,5.561660
2456.270000,1715.870000,24.533900
2483.720000,1641.120000,15.773200
2587.410000,1684.320000,-1.640210
2411.020000,1889.930000,11.181500
2441.380000,1847.580000,26.834400
2380.860000,1858.500000,1.052260
2134.590000,1745.120000,83.508800
2347.130000,1690.520000,40.644900
2319.130000,1614.740000,35.761900
2292.910000,1656.760000,46.705500
2537.030000,1629.500000,-6.388570
2492.680000,1671.930000,10.003100
2523.360000,1648.300000,7.243920
2549.200000,1654.600000,-1.711300
2519.550000,1615.840000,-3.957290
2161.980000,1758.570000,96.483400
2481.310000,1648.420000,15.197500
2479.430000,1702.890000,24.639700
2530.860000,1656.530000,5.770040
2535.550000,1646.730000,3.364580
2413.310000,1855.420000,0.806177
2428.510000,1821.750000,22.922100
2377.490000,1881.800000,0.722556
2336.770000,1641.640000,37.143500
2162.200000,1630.770000,85.842400
2143.490000,1608.080000,79.028500
2378.450000,1619.780000,33.716700
2152.720000,1794.580000,111.830000
2145.540000,1820.880000,114.179000
2146.590000,1717.630000,89.133800
2162.690000,1707.070000,93.383800
2154.070000,1687.370000,86.191800
2446.010000,1643.890000,33.562600
2442.860000,1601.820000,37.150400
2455.310000,1601.840000,72.339200
2444.510000,1601.660000,66.756100
